	305-5-16641	304-4-78826	302-2-89334	306-6-83608	301-1-59020
Zotu2623	0	0	0	0	0
Zotu2624	0	0	0	0	0
Zotu2625	0	0	0	0	0
Zotu2626	0	0	0	0	0
Zotu2627	0.0176335743255158	0	0	0	0
Zotu2628	0	0	0	0	0
Zotu2629	0	0	0	0	0
Zotu2630	0	0	0	0	0
Zotu2631	0	0	0	0.0521120716081172	0
Zotu2632	0	0	0	0	0
Zotu2633	0	0	0	0	0
Zotu2634	0	0	0	0	0
Zotu2635	0	0	0	0	0
Zotu2636	0	0	0	0	0
Zotu2637	0	0	0	0	0
Zotu2638	0	0	0	0	0
Zotu2639	0	0	0	0	0
Zotu2640	0	0	0	0	0
Zotu2641	0	0	0	0	0
Zotu2642	0	0	0	0	0
Zotu2643	0	0	0	0	0
Zotu2644	0	0	0	0	0
Zotu2645	0	0	0	0	0
Zotu2646	0	0	0	0	0
Zotu2647	0	0	0	0	0
Zotu2648	0	0	0	0	0
Zotu2649	0	0	0	0	0
Zotu2650	0	0	0	0	0
Zotu2651	0	0	0	0	0
Zotu2652	0	0	0	0	0
Zotu2653	0	0	0	0	0
Zotu2654	0	0	0	0	0
Zotu2655	0	0	0	0	0
Zotu2656	0	0	0	0	0
Zotu2657	0	0	0	0	0
Zotu2658	0	0	0	0	0
Zotu2659	0	0	0	0	0
Zotu2660	0	0	0	0	0
Zotu2661	0	0	0	0	0
Zotu2662	0	0	0	0	0
Zotu2663	0	0	0	0	0
Zotu2664	0	0	0	0	0
Zotu2665	0	0	0	0	0
Zotu2666	0	0	0	0	0
Zotu2667	0	0	0	0	0
Zotu2668	0	0	0	0	0
Zotu2669	0	0	0	0	0
Zotu2670	0	0	0	0	0
Zotu2671	0	0	0	0	0
Zotu2672	0	0	0	0	0
Zotu2673	0	0	0	0	0
Zotu2674	0	0	0	0	0
Zotu2675	0	0	0	0	0
Zotu2676	0	0	0	0	0
Zotu2677	0	0	0	0	0
Zotu2678	0	0	0	0	0
Zotu2679	0	0	0	0	0
Zotu2680	0	0	0	0.0183924958616884	0
Zotu2681	0	0	0	0	0
Zotu2682	0	0	0	0	0
Zotu2683	0	0	0	0	0
Zotu2684	0	0	0	0	0
Zotu2685	0	0	0	0	0
Zotu2686	0	0	0	0	0
Zotu2687	0	0	0	0	0
Zotu2688	0	0	0	0	0
Zotu2689	0	0	0	0	0
Zotu2690	0	0	0	0	0
Zotu2691	0	0	0	0	0
Zotu2692	0	0	0	0	0
Zotu2693	0	0	0	0	0
Zotu2694	0	0	0.0649097754121771	0	0
Zotu2695	0	0	0	0	0
Zotu2696	0	0	0	0	0
Zotu2697	0	0	0	0	0
Zotu2698	0	0	0	0	0
Zotu2699	0	0	0	0	0
Zotu2700	0	0	0	0	0
Zotu2701	0	0	0	0	0
Zotu2702	0	0	0	0	0
Zotu2703	0	0	0	0	0
Zotu2704	0	0	0	0	0
Zotu2705	0	0	0	0	0
Zotu2706	0	0	0	0	0
Zotu2707	0	0	0	0	0
Zotu2708	0	0	0	0	0
Zotu2709	0	0	0.0467350382967675	0	0
Zotu2710	0	0	0	0	0
Zotu2711	0	0	0	0	0
Zotu2712	0	0	0	0	0
Zotu2713	0	0	0	0	0
Zotu2714	0	0	0	0	0
Zotu2715	0	0	0	0	0
Zotu2716	0	0	0	0	0
Zotu2717	0	0	0	0	0
Zotu2718	0	0	0	0	0
Zotu2719	0	0	0	0	0
Zotu2720	0	0	0	0	0
Zotu2721	0	0	0	0	0
Zotu2722	0	0	0	0	0
Zotu2723	0	0	0	0	0
Zotu2724	0	0	0	0	0
Zotu2725	0	0	0	0	0
Zotu2726	0	0	0	0	0
Zotu2727	0	0	0	0	0
Zotu2728	0	0	0	0	0
Zotu2729	0	0	0	0	0
Zotu2730	0	0	0	0	0
Zotu2731	0	0	0	0	0
Zotu2732	0	0	0	0	0
Zotu2733	0	0	0	0	0
Zotu2734	0	0	0	0	0
Zotu2735	0	0	0	0	0
Zotu2736	0	0	0	0	0
Zotu2737	0	0	0	0	0
Zotu2738	0	0	0	0	0
Zotu2739	0	0	0	0	0
Zotu2740	0	0	0	0	0
Zotu2741	0	0	0	0	0
Zotu2742	0	0	0	0	0
Zotu2743	0	0	0	0	0
Zotu2744	0	0	0	0	0
Zotu2745	0	0	0	0	0
Zotu2746	0	0	0	0	0
Zotu2747	0	0	0	0	0
Zotu2748	0	0	0	0	0
Zotu2749	0	0	0	0	0
Zotu2750	0	0	0	0	0
Zotu2751	0	0	0	0	0
Zotu2752	0	0	0	0	0
Zotu2753	0	0	0	0	0
Zotu2754	0	0	1.34233415552382	0	0
Zotu2755	0	0	0	0	0
Zotu2756	0	0	0	0	0
Zotu2757	0	0	0	0	0
Zotu2758	0	0	0	0	0
Zotu2759	0	0	0	0	0
Zotu2760	0	0	0	0	0
Zotu2761	0	0	0	0	0
Zotu2762	0	0	0	0	0
Zotu2763	0	0	0	0	0
Zotu2764	0	0	0	0	0
Zotu2765	0	0	0	0	0
Zotu2766	0	0	0	0	0
Zotu2767	0	0	0	0	0
Zotu2768	0	0	0	0	0
Zotu2769	0	0	0	0	0
Zotu2770	0	0	0	0	0
Zotu2771	0	0	0	0	0
Zotu2772	0	0	0	0	0
Zotu2773	0	0	0	0	0
Zotu2774	0	0	0	0	0
Zotu2775	0	0	0	0	0
Zotu2776	0	0	0	0	0
Zotu2777	0	0	0	0	0
Zotu2778	0	0	0	0	0
Zotu2779	0	0	0	0	0
Zotu2780	0	0	0	0	0
Zotu2781	0	0	0	0	0
Zotu2782	0	0	0	0	0
Zotu2783	0	0	0	0	0
Zotu2784	0	0	0	0	0
Zotu2785	0	0	0	0	0
Zotu2786	0	0	0	0	0
Zotu2787	0	0	0	0	0
Zotu2788	0	0	0	0	0
Zotu2789	0	0	0	0	0
Zotu2790	0	0	0	0	0
Zotu2791	0	0	0	0	0
Zotu2792	0	0	0	0	0
Zotu2793	0	0	0	0	0
Zotu2794	0	0	0	0	0
Zotu2795	0	0	0	0	0
Zotu2796	0	0	0	0	0
Zotu2797	0	0	0	0	0
Zotu2798	0	0	0	0	0
Zotu2799	0	0	0	0	0
Zotu2800	0	0	0	0	0
Zotu2801	0	0	0	0	0
Zotu2802	0	0	0	0	0
Zotu2803	0	0	0	0.0367849917233769	0
Zotu2804	0	1.66270059186039	0	2.20403408742566	0
Zotu2805	0	0	0	0	0
Zotu2806	0	0	0	0	0
Zotu2807	0	0	0	0	0
Zotu2808	0	0	0	0.134878302985715	0
Zotu2809	0	0	0	0	0
Zotu2810	0	0	0	0	0
Zotu2811	0	0	0	0	0
Zotu2812	0	0	0	0	0
Zotu2813	0	0	0	0	0
Zotu2814	0	0	0	0	0
Zotu2815	0	0	0	0	0
Zotu2816	0	0	0	0	0
Zotu2817	0	0	0	0	0
Zotu2818	0	0	0	0	0
Zotu2819	0	0	0	0	0
Zotu2820	0	0	0	0	0
Zotu2821	0	0	0	0	0
Zotu2822	0	0	0	0	0
Zotu2823	0	0	0	0	0
Zotu2824	0	0	0	0	0
Zotu2825	0	0	0	0	0
Zotu2826	0	0	0	0	0
Zotu2827	0	0	0	0	0
Zotu2828	0	0	0	0	0
Zotu2829	0	0	0	0	0
Zotu2830	0	0	0	0	0
Zotu2831	0	0	0	0	0
Zotu2832	0	0	0	0	0
Zotu2833	0	0	0	0	0
Zotu2834	0	0	0	0	0
Zotu2835	0	0	0	0	0
Zotu2836	0	0	0	0	0
Zotu2837	0	0	0	0	0
Zotu2838	0	0	0	0.110354975170131	0
Zotu2839	0	0	0	0	0
Zotu2840	0	0	0	0	0
Zotu2841	0	0	0	0	0
Zotu2842	0	0	0	0	0
Zotu2843	0	0	0	0	0
Zotu2844	0	0	0	0	0
Zotu2845	0	0	0	0	0
Zotu2846	0	0	0	0	0
Zotu2847	0	0	0	0	0
Zotu2848	0	0	0	0	0
Zotu2849	0	0	0	0	0
Zotu2850	0	0	0	0	0
Zotu2851	0	0	0	0	0
Zotu2852	0	0	0	0	0
Zotu2853	0	0	0	0	0
Zotu2854	0	0	0	0	0
Zotu2855	0	0	0	0	0
Zotu2856	0	0	0	0	0
Zotu2857	0	0	0	0	0
Zotu2858	0	0	0	0	0
Zotu2859	0	0	0	0	0
Zotu2860	0	0	0	0	0
Zotu2861	0	0	0	0	0
Zotu2862	0	0	0	0	0
Zotu2863	0	0	0	0	0
Zotu2864	0	0	0	0	0
Zotu2865	0	0	0	0	0
Zotu2866	0	0	0	0	0
Zotu2867	0	0	0	0	0
Zotu2868	0	0	0	0	0
Zotu2869	0	0	0	0	0
Zotu2870	0	0	0	0	0
Zotu2871	0	0	0	0	0
Zotu2872	0	0	0	0	0
Zotu2873	0	0	0	0	0
Zotu2874	0	0	0	0	0
Zotu2875	0	0	0	0	0
Zotu2876	0	0	0	0	0
Zotu2877	0	0	0	0	0
Zotu2878	0	0	0	0	0
Zotu2879	0	0	0	0	0
Zotu2880	0	0	0	0	0
Zotu2881	0	0	0	0	0
Zotu2882	0	0	0	0	0
Zotu2883	0	0	0	0	0
Zotu2884	0	0	0	0	0
Zotu2885	0	0	0	0	0
Zotu2886	0	0	0	0	0
Zotu2887	0	0	0	0	0
Zotu2888	0	0	0	0	0
Zotu2889	0	0	0	0	0
Zotu2890	0	0	0.732182266649357	0	0
Zotu2891	0	0	0	0	0
Zotu2892	0	0	0	0	0
Zotu2893	0	0	0	0	0
Zotu2894	0.045847293246341	0	0	0	0
Zotu2895	0	0	0	0	0
Zotu2896	0	0	0	0	0
Zotu2897	0	0	0	0	0
Zotu2898	0	0	0	0	0
Zotu2899	0	0	0	0	0
Zotu2900	0	0	0	0	0
Zotu2901	0	0	0	0	0
Zotu2902	0	0	0	0	0
Zotu2903	0	0	0	0	0
Zotu2904	0	0	0	0	0
Zotu2905	0	0	0	0	0
Zotu2906	0	0	0	0	0
Zotu2907	0	0	0	0	0
Zotu2908	0	0	0	0	0
Zotu2909	0	0	0	0	0
Zotu2910	0	0	0	0	0
Zotu2911	0	0	0	0	0
Zotu2912	0	0	0	0	0
Zotu2913	0	0	0	0	0
Zotu2914	0	0	0	0	0
Zotu2915	0	0	0	0.370915333210717	0
Zotu2916	0	0	0	0	0
Zotu2917	0	0	0	0	0
Zotu2918	0	0	0	0	0
Zotu2919	0	0	0	1.70130586720618	0
Zotu2920	0	0	0	0	0
Zotu2921	0	0	0	0	0
Zotu2922	0	0	0	0	0
Zotu2923	0	0	0	0	0
Zotu2924	0	0	0	0	0
Zotu2925	0	0	0	0	0
Zotu2926	0	0	0	0	0
Zotu2927	0	0	0	0	0
Zotu2928	0	0	0	0	0
Zotu2929	0	0	0	0	0
Zotu2930	0	0	0	0	0
Zotu2931	0	0	0	0	0
Zotu2932	0	0	0	0	0
Zotu2933	0	0	0	0	0
Zotu2934	0	0	0	0	0
Zotu2935	0	0	0	0	0
Zotu2936	0	0	0	0	0
Zotu2937	0	0	0	0	0
Zotu2938	0	0	0	0	0
Zotu2939	0	0	0	0	0
Zotu2940	0	0	0	0	0
Zotu2941	0	0	0	0	0
Zotu2942	0	0	0	0	0
Zotu2943	0	0	0	0	0
Zotu2944	0	0	0	0	0
Zotu2945	0	0	0	0	0
Zotu2946	0	0	0	0	0
Zotu2947	0	0	0	0	0
Zotu2948	0	0	0	0.0275887437925326	0
Zotu2949	0	0	0	0	0
Zotu2950	0	0	0	0	0
Zotu2951	0	0	0	0	0
Zotu2952	0	0	0	0	0
Zotu2953	0	0	0	0	0
Zotu2954	0	0	0	0	0
Zotu2955	0	0	0	0	0
Zotu2956	0	0	0	0	0
Zotu2957	0	0	0	0	0
Zotu2958	0	0	0	0	0
Zotu2959	0	0	0	0	0
Zotu2960	0	0	0	0	0
Zotu2961	0	0	0	0	0
Zotu2962	0	0	0	0	0
Zotu2963	0	0	0	0	0
Zotu2964	0	0	0	0	0
Zotu2965	0	0	0	0	0
Zotu2966	0	0	0	0	0
Zotu2967	0	0	0	0	0
Zotu2968	0	0	0	0	0
Zotu2969	0	0	0	0	0
Zotu2970	0	0	0	0	0
Zotu2971	0	0	0	0	0
Zotu2972	0	0	0	0	0
Zotu2973	0	0	0	0	0
Zotu2974	0	0	0	0	0
Zotu2975	0	0	0	0	0
Zotu2976	0	0	0	0	0
Zotu2977	0	0	0	0	0
Zotu2978	0	0	0	0	0
Zotu2979	0	0	0	0	0
Zotu2980	0	0	0	0	0
Zotu2981	0	0	0	0.217644534363313	0
Zotu2982	0	0	0	0	0
Zotu2983	0	0	0	0	0
Zotu2984	0	0	0	0	0
Zotu2985	0	0	0	0	0
Zotu2986	0	0	0	0	0
Zotu2987	0	0	0	0	0
Zotu2988	0	0	0	0	0
Zotu2989	0	0	0	0	0
Zotu2990	0	0	0	0	0
Zotu2991	0	0	0	0	0
Zotu2992	0	0	0	0	0
Zotu2993	0	0	0	0	0
Zotu2994	0	0	0	0	0
Zotu2995	0	0	0	0	0
Zotu2996	0	0	0	0	0
Zotu2997	0	0	0	0	0
Zotu2998	0	0	0	0	0
Zotu2999	0	0	0	0	0
Zotu3000	0	0	0	0	0
Zotu3001	0	0	0	0	0
Zotu3002	0	0	0	0	0
Zotu3003	0	0	0	0	0
Zotu3004	0	0	0	0	0
Zotu3005	0	0	0	0	0
Zotu3006	0	0	0	0	0
Zotu3007	0	0	0	0	0
Zotu3008	0	0	0	0	0
Zotu3009	0	0	0	0	0
Zotu3010	0	0	0	0	0
Zotu3011	0	0	0	0	0
Zotu3012	0	0	0	0	0
Zotu3013	0	0	0	0	0
Zotu3014	0	0	0	0	0
Zotu3015	0	0	0	0	0
Zotu3016	0	0	0	0	0
Zotu3017	0	0	0	0	0
Zotu3018	0	0	0	0	0
Zotu3019	0	0	0	0	0
Zotu3020	0	0	0	0	0
Zotu3021	0	0	0	0	0
Zotu3022	0	0	0	0	0
Zotu3023	0	0	0	0	0
Zotu3024	0	0	0	0	0
Zotu3025	0	0	0	0	0
Zotu3026	0	0	0	0	0
Zotu3027	0	0	0	0	0
Zotu3028	0	0	0	0	0
Zotu3029	0	0	0	0	0
Zotu3030	0	0	0	0	0
Zotu3031	0	0	0	0	0
Zotu3032	0	0	0	0	0
Zotu3033	0	0	0	0	0
Zotu3034	0	0	0	0	0
Zotu3035	0	0	0	0	0
Zotu3036	0	0	0	0	0
Zotu3037	0	0	0	0	0
Zotu3038	0	0	0	0	0
Zotu3039	0	0	0	0	0
Zotu3040	0	0	0	0	0
Zotu3041	0	0	0	0	0
Zotu3042	0	0	0	0	0
Zotu3043	0	0	0	0	0
Zotu3044	0	0	0	0	0
Zotu3045	0	0	0	0	0
Zotu3046	0	0	0	0	0
Zotu3047	0	0	0	0	0
Zotu3048	0	0	0	0	0
Zotu3049	0	0	0	0	0
Zotu3050	0	0	0	0	0
Zotu3051	0	0	0	0	0
Zotu3052	0	0	0	0	0
Zotu3053	0	0	0	0	0
Zotu3054	0	0	0	0	0
Zotu3055	0	0	0	0	0
Zotu3056	0	0	0	0	0
Zotu3057	0	0	0	0	0
Zotu3058	0	0	0	0	0
Zotu3059	0	0	0	0	0
Zotu3060	0	0	0	0	0
Zotu3061	0	0	0	0	0
Zotu3062	0	0	0	0	0
Zotu3063	0	0	0	0	0
Zotu3064	0	0	0	0	0
Zotu3065	0	0	0	0	0
Zotu3066	0	0	0	0	0
Zotu3067	0	0	0	0	0
Zotu3068	0	0	0	0	0
Zotu3069	0	0	0	0	0
Zotu3070	0	0	0	0	0
Zotu3071	0	0	0	0	0
Zotu3072	0	0	0	0	0
Zotu3073	0	0	0	0	0
Zotu3074	0	0	0	0	0
Zotu3075	0	0	0	0	0
Zotu3076	0	0	0	0	0
Zotu3077	0	0	0	0	0
Zotu3078	0	0	0	0	0
Zotu3079	0	0	0	0	0
Zotu3080	0	0	0	0	0
Zotu3081	0	0	0	0	0
Zotu3082	0	0	0	0	0
Zotu3083	0	0	0	0	0
Zotu3084	0	0	0	0	0
Zotu3085	0	0	0	0	0
Zotu3086	0	0	0	0	0
Zotu3087	0	0	0	0	0
Zotu3088	0	0	0	0	0.124710493497239
Zotu3089	0	0	0	0	0
Zotu3090	0	0	0	0	0
Zotu3091	0	0	0	0	0
Zotu3092	0	0	0	0	0
Zotu3093	0	0	0	0	0
Zotu3094	0	0	0	0	0
Zotu3095	0	0	0	0	0
Zotu3096	0	0	0	0	0
Zotu3097	0	0	0	0	0
Zotu3098	0	0	0	0	0
Zotu3099	0	0	0	0	0
Zotu3100	0	0	0	0	0
Zotu3101	0	0	0	0	0
Zotu3102	0	0	0	0	0
Zotu3103	0	0	0	0	0
Zotu3104	0	0	0	0	0
Zotu3105	0	0	0	0	0
Zotu3106	0	0	0	0	0
Zotu3107	0	0	0	0.0214579118386365	0
Zotu3108	0	0	0	0	0
Zotu3109	0	0	0	0	0
Zotu3110	0	0	0	0	0
Zotu3111	0	0	0	0	0
Zotu3112	0	0	0	0	0
Zotu3113	0	0	0	0	0
Zotu3114	0	0	0	0	0
Zotu3115	0	0	0	0	0
Zotu3116	0	0	0	0	0
Zotu3117	0	0	0	0	0
Zotu3118	0	0	0	0	0.085515766969535
Zotu3119	0	0	0	0	0
Zotu3120	0	0	0	0	0
Zotu3121	0	0	0	0	0
Zotu3122	0	0	0	0	0
Zotu3123	0	0	0	0	0
Zotu3124	0	0	0	0	0
Zotu3125	0	0	0	0	0
Zotu3126	0	0	0	0	0
Zotu3127	0	0	0	0	0
Zotu3128	0	0	0	0	0
Zotu3129	0	0	0	0	0
Zotu3130	0	0	0	0	0
Zotu3131	0	0	0	0	0
Zotu3132	0	0	0	0	0
Zotu3133	0	0	0	0	0
Zotu3134	0	0	0	0	0
Zotu3135	0	0	0	0	0
Zotu3136	0	0	0	0	0
Zotu3137	0	0	0	0	0
Zotu3138	0	0	0	0.110354975170131	0
Zotu3139	0	0	0	0	0
Zotu3140	0	0	0	0	0
Zotu3141	0	0	0	0	0
Zotu3142	0	0	0	0	0
Zotu3143	0	0	0	0	0
Zotu3144	0	0	0	0	0
Zotu3145	0	0	0	0	0
Zotu3146	0	0	0	0	0
Zotu3147	0	0.0701690158032827	0	0	0
Zotu3148	0	0	0	0	0
Zotu3149	0	0	0	0	0
Zotu3150	0	0	0	0	0
Zotu3151	0	0	0	0	0
Zotu3152	0	0	0	0	0
Zotu3153	0	0	0	0	0
Zotu3154	0	0	0	0	0
Zotu3155	0	0	0	0	0
Zotu3156	0	0	0	0	0
Zotu3157	0	0	0	0	0
Zotu3158	0	0	0	0	0
Zotu3159	0	0	0	0	0
Zotu3160	0	0	0	0	0
Zotu3161	0	0	0	0	0
Zotu3162	0	0	0	0	0
Zotu3163	0	0	0	0	0
Zotu3164	0	0	0	0	0
Zotu3165	0	0	0	0	0
Zotu3166	0	0	0	0	0
Zotu3167	0	0	0	0	0
Zotu3168	0	0	0	0	0
Zotu3169	0	0	0	0	0
Zotu3170	0	0	0	0	0
Zotu3171	0	0	0	0	0
Zotu3172	0	0	0	0	0
Zotu3173	0	0	0	0	0
Zotu3174	0	0	0	0	0
Zotu3175	0	0	0	0	0
Zotu3176	0	0	0	0	0
Zotu3177	0	0	0	0	0
Zotu3178	0	0	0	0	0
Zotu3179	0	0	0	0	0
Zotu3180	0	0	0	0	0
Zotu3181	0	0	0	0	0
Zotu3182	0	0	0	0	0
Zotu3183	0	1.72371712734151	0	0.723438170559745	0
Zotu3184	0	0	0	0	0
Zotu3185	0	0	0	0	0
Zotu3186	0	0	0	0	0
Zotu3187	0	0	0	0	0
Zotu3188	0	0	0	0	0
Zotu3189	0	0	0	0	0
Zotu3190	0	0	0	0	0
Zotu3191	0	0	0	0	0
Zotu3192	0	0	0	0	0
Zotu3193	0	0	0	0	0
Zotu3194	0	0	0	0	0
Zotu3195	0	0	0	0	0
Zotu3196	0	0	0	0	0
Zotu3197	0	0	0	0	0
Zotu3198	0	0	0	0	0
Zotu3199	0	0	0	0	0
Zotu3200	0	0.997620355116236	0	0	0
Zotu3201	0	0	0	0	0
Zotu3202	0	0	0	0	0
Zotu3203	0	0	0	0.315737845625651	0
Zotu3204	0	0	0	0	0
Zotu3205	0	0	0	0	0
Zotu3206	0	0	0	0	0
Zotu3207	0	0	0	0	0
Zotu3208	0	0	0	0	0
Zotu3209	0	0	0	0	0
Zotu3210	0	0	0	0	0
Zotu3211	0	0	0	0	0
Zotu3212	0	0	0	0	0
Zotu3213	0	0	0	0	0
Zotu3214	0	0	0	0	0
Zotu3215	0	0	0	0	0
Zotu3216	0	0	0	0	0
Zotu3217	0	0	0	0	0
Zotu3218	0	0	0	0.303476181717859	0
Zotu3219	0	0	0	0	0
Zotu3220	0	0	0	0	0
Zotu3221	0	0	0	0	0
Zotu3222	0	0	0	0	0
Zotu3223	0.045847293246341	0	0	0	0.0534473543559594
Zotu3224	0	0	0	0	0
Zotu3225	0	0	0	0	0
Zotu3226	0	0	0	0	0
Zotu3227	0	0	0	0	0
Zotu3228	0	0	0	0	0
Zotu3229	0	0	0	0	0
Zotu3230	0	0	0	0	0
Zotu3231	0	0	0	0	0
Zotu3232	0	0	0	0	0
Zotu3233	0	0	0	0	0
Zotu3234	0	0	0	0	0
Zotu3235	0	0	0	0	0
Zotu3236	0	0	0	0	0
Zotu3237	0	0	0	0	0
Zotu3238	0	0	0	0	0
Zotu3239	0	0	0	0	0
Zotu3240	0	0	0	0	0
Zotu3241	0	0	0	0	1.00124710493497
Zotu3242	0	0	0	0	0
Zotu3243	0	0	0	0	0
Zotu3244	0	0	0	0	0
Zotu3245	0	0	0	0	0
Zotu3246	0	0	0	0	0
Zotu3247	0	0	0	0	0
Zotu3248	0	0	0	0	0
Zotu3249	0	0	0	0	0
Zotu3250	0	0	0	0	0
Zotu3251	0	0	0	0	0
Zotu3252	0	0	0	0	0
Zotu3253	0	0	0	0	0
Zotu3254	0	0.0122033070962231	0	0	0
Zotu3255	0	0	0	0	0
Zotu3256	0	0	0	0	0
Zotu3257	0	0	0	0	0
Zotu3258	0	0	0	0	0
Zotu3259	0	0	0	0	0
Zotu3260	0	0	0	0	0
Zotu3261	0	0	0	0	0
Zotu3262	0	0	0	0	0
Zotu3263	0	0	0	0	0
Zotu3264	0	0	0	0	0
Zotu3265	0	0	0	0	0
Zotu3266	0	0	0	0	0
Zotu3267	0	0	0	0	0
Zotu3268	0	0	0	0	0
Zotu3269	0	0	0	0	0
Zotu3270	0	0	0	0	0
Zotu3271	0	0	0	0	0
Zotu3272	0	0	0	0	0
Zotu3273	0	0	0	0	0
Zotu3274	0	0	0	0	0
Zotu3275	0	0	0	0	0
Zotu3276	0	0	0	0	0
Zotu3277	0	0	0	0	0
Zotu3278	0	0	0	0	0
Zotu3279	0	0	0	0	0
Zotu3280	0	0	0	0	0
Zotu3281	0	0	0	0	0
Zotu3282	0	0	0	0	0
Zotu3283	0	0	0	0	0
Zotu3284	0	0	0	0	0
Zotu3285	0	0	0	0	0
Zotu3286	0	0	0	0	0
Zotu3287	0	0	0	0	0
Zotu3288	0	0	0	0	0
Zotu3289	0	0	0	0	0
Zotu3290	0	0	0	0	0
Zotu3291	0	0	0	0	0
Zotu3292	0	0	0	0	0
Zotu3293	0	0	0	0	0
Zotu3294	0	0	0	0	0
Zotu3295	0	0	0	0	0
Zotu3296	0	0	0	0	0
Zotu3297	0	0	0	0	0
Zotu3298	0	0	0	0	0
Zotu3299	0	0	0	0	0
Zotu3300	0	0	0	0	0
Zotu3301	0	0	0	0	0
Zotu3302	0	0	0	0	0
Zotu3303	0	0	0	0	0
Zotu3304	0	0	0	0	0
Zotu3305	0	0	0	0	0
Zotu3306	0	0	0	0	0
Zotu3307	0	0	0	0	0
Zotu3308	0	0	0	0	0
Zotu3309	0	0	0	0	0
Zotu3310	0	0	0	0	0
Zotu3311	0	0	0	0	0
Zotu3312	0	0	0	0	0
Zotu3313	0	0	0	0	0
Zotu3314	0	0	0	0	0
Zotu3315	0	0	0	0	0
Zotu3316	0	0	0	0	0
Zotu3317	0	0	0	0	0
Zotu3318	0	0	0	0	0
Zotu3319	0	0	0	0	0
Zotu3320	0	0	0	0	0
Zotu3321	0	0	0	0	0
Zotu3322	0	0	0	0	0
Zotu3323	0	0	0	0	0
Zotu3324	0	0	0	0	0
Zotu3325	0	0	0	0	0
Zotu3326	0	0	0	0	0
Zotu3327	0	0	0	0	0
Zotu3328	0	0	0	0	0
Zotu3329	0	0	0	0	0
Zotu3330	0	0	0	0	0
Zotu3331	0	0	0	0	0
Zotu3332	0	0	0	0	0
Zotu3333	0	0	0	0	0
Zotu3334	0	0	0	0	0
Zotu3335	0	0	0	0	0
Zotu3336	0	0	0	0	0
Zotu3337	0	0	0	0	0
Zotu3338	0	0	0	0	0
Zotu3339	0	0	0	0	0
Zotu3340	0	0	0	0	0
Zotu3341	0	0	0	0	0
Zotu3342	0	0	0	0	0
Zotu3343	0	0	0	0	0
Zotu3344	0	0	0	0	0.245857830037413
Zotu3345	0	0	0	0	0
Zotu3346	0	0	0	0	0
Zotu3347	0	0	0	0	0
Zotu3348	0	0	0	0	0
Zotu3349	0	0	0	0	0
Zotu3350	0	0	0	0	0
Zotu3351	0	0	0	0	0
Zotu3352	0	0	0	0	0
Zotu3353	0	0	0	0	0
Zotu3354	0.0211602891906189	0	0	0	0
Zotu3355	0	0.0427115748367808	0	0	0
Zotu3356	0	0	0	0	0
Zotu3357	0	0	0	0	0
Zotu3358	0	0	0	0.0275887437925326	0
Zotu3359	0	0	0	0	0
Zotu3360	0	0	0	0	0
Zotu3361	0	0	0	0	0
Zotu3362	0	0	0	0	0
Zotu3363	0	0	0	0	0
Zotu3364	0	0	0	0	0
Zotu3365	0	0	0	0	0
Zotu3366	0	0	0	0	0
Zotu3367	0	0	0	0	0
Zotu3368	0	0	0	0.0367849917233769	0
Zotu3369	0	0	0	0	0
Zotu3370	0	0	0	0	0
Zotu3371	0	0	0	0	0
Zotu3372	0	0	0	0	0
Zotu3373	0	0	0	0	0
Zotu3374	0	0	0	0	0
Zotu3375	0	0	0	0.0919624793084422	0
Zotu3376	0	0	0	0	0
Zotu3377	0	0	0	0	0
Zotu3378	0	0	0	0	0
Zotu3379	0	0	0	0	0
Zotu3380	0	0	0	0	0
Zotu3381	0	0	0	0	0
Zotu3382	0	0	0	0	0
Zotu3383	0	0	0	0	0
Zotu3384	0	0	0	0	0
Zotu3385	0	0	0	0	0
Zotu3386	0	0	0	0	0
Zotu3387	0	0	0	0	0
Zotu3388	0	0	0	0	0
Zotu3389	0	0	0	0	0
Zotu3390	0	0	0	0	0
Zotu3391	0	0	0	0	0
Zotu3392	0	0	0	0	0
Zotu3393	0	0	0	0	0
Zotu3394	0	0	0	0	0
Zotu3395	0	0	0	0	0
Zotu3396	0	0	0	0	0
Zotu3397	0	0	0	0	0
Zotu3398	0	0	0	0	0
Zotu3399	0	0	0	0	0
Zotu3400	0	0	0	0	0
Zotu3401	0	0	0	0	0
Zotu3402	0	0	0	0	0
Zotu3403	0	0	0	0	0
Zotu3404	0	0	0	0	0
Zotu3405	0	0	0	0	0
Zotu3406	0	0	0	0	0
Zotu3407	0	0	0	0	0
Zotu3408	0	0	0	0	0
Zotu3409	0	0	0	0	0
Zotu3410	0	0	0	0	0
Zotu3411	0	0	0	0	0
Zotu3412	0	0	0	0	0
Zotu3413	0	0	0	0	0
Zotu3414	0	0	0	0	0
Zotu3415	0	0	0	0	0
Zotu3416	0	0	0	0	0
Zotu3417	0	0	0	0.214579118386365	0
Zotu3418	0	0	0	0	0
Zotu3419	0	0	0	0	0
Zotu3420	0	0	0	0	0
Zotu3421	0	0	0	0	0
Zotu3422	0	0	0	0	0
Zotu3423	0	0	0	0	0
Zotu3424	0	0	0	0	0
Zotu3425	0	0	0	0	0
Zotu3426	0	0	0	0	0
Zotu3427	0	0	0	0	0
Zotu3428	0	0	0	0	0
Zotu3429	0	0	0	0	0
